File Name,LOC,Comment Percentage,Docstring Percentage,Blank Percentage,Number Of Functions,Average Function Length,Number of Loops,Average Loop Length,CycloComplexity,Max Depth,Execution Time,Class,Semester,Year
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153775708/final.py,426,8.685446009389672,16.666666666666664,15.96244131455399,20,17.95,40,5.85,240,5,1.3198699951171875,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129695073/finalProject/Sources/flappy_learning_pygame-master/Ch5/defs.py,88,0.0,0.0,71.5909090909091,0,0,0,0,2,0,1.2622451782226562,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/serving.py,1075,6.046511627906977,19.72093023255814,18.325581395348838,39,24.897435897435898,5,10.0,183,5,1.2879819869995117,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125152436/methods.py,144,9.027777777777777,0.0,13.88888888888889,13,9.461538461538462,12,3.3333333333333335,64,4,1.2518091201782227,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_126440917/controls.py,238,16.386554621848738,0.0,10.504201680672269,0,0,3,54.333333333333336,114,0,1.2842419147491455,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129747839/final|hw9_final_project.py,625,25.919999999999998,6.239999999999999,19.68,15,26.0,10,5.2,100,2,1.2689180374145508,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125796191/routes.py,40,2.5,0.0,42.5,1,12.0,0,0,6,1,1.2742416858673096,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125152436/treysevaluator.py,27,7.4074074074074066,0.0,18.51851851851852,1,20.0,1,4.0,6,1,1.3979239463806152,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_126219749/final|Detector.py,275,13.818181818181818,3.272727272727273,30.545454545454547,2,14.0,2,5.5,10,1,1.389005184173584,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_122932944/final|finalproject_notebook1.py,346,8.38150289017341,3.4682080924855487,33.81502890173411,8,16.875,2,4.5,10,2,1.2884891033172607,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/jinja2/__init__.py,37,0.0,13.513513513513514,2.7027027027027026,0,0,0,0,2,0,1.3676180839538574,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125651139/final|knn_model.py,125,25.6,1.6,34.4,1,18.0,2,10.0,10,1,1.4396018981933594,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125152436/interface.py,230,6.086956521739131,0.0,10.434782608695652,13,13.923076923076923,7,8.857142857142858,46,4,1.324451208114624,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125802890/app/routes.py,68,20.588235294117645,0.0,16.176470588235293,4,7.75,0,0,12,2,1.3235750198364258,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/itsdangerous/signer.py,257,7.392996108949417,31.906614785992215,21.40077821011673,14,10.928571428571429,1,5.0,34,4,1.2981979846954346,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_126453977/final|resolution.py,396,6.313131313131313,17.67676767676768,26.515151515151516,18,18.166666666666668,19,10.526315789473685,84,3,1.3726818561553955,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153700419/final.py,383,19.321148825065272,15.926892950391643,24.02088772845953,14,21.5,9,9.555555555555555,46,2,1.2863240242004395,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153644276/final.py,219,19.17808219178082,3.65296803652968,21.461187214611872,4,11.25,1,59.0,61,1,1.2915730476379395,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/flask/globals.py,59,8.47457627118644,28.8135593220339,22.033898305084744,3,5.0,0,0,10,1,1.3044061660766602,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_152866972/final.py,337,19.287833827893174,17.804154302670625,16.320474777448073,16,13.875,10,5.6,54,3,1.2915570735931396,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153717828/final.py,316,20.569620253164558,8.544303797468354,13.924050632911392,11,22.363636363636363,8,21.75,81,3,1.288027048110962,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153755006/tictactoe.py,244,0.819672131147541,0.0,20.081967213114755,16,6.375,7,27.857142857142858,80,3,1.2945191860198975,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/appengine_config.py,4,25.0,0.0,25.0,0,0,0,0,2,0,1.2567250728607178,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153683828/final.py,269,2.6022304832713754,2.2304832713754648,10.037174721189592,16,15.125,17,6.9411764705882355,143,4,1.2844069004058838,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125802890/app/pythonfunctions.py,46,2.1739130434782608,4.3478260869565215,30.434782608695656,2,15.5,1,3.0,6,1,1.2775249481201172,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129686595/final|hw9_project_progress.py,436,17.889908256880734,0.0,28.899082568807337,5,40.4,14,11.357142857142858,112,2,1.3177778720855713,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125477362/final|final_project.py,143,0.0,0.0,28.671328671328673,0,0,0,0,2,0,1.2669081687927246,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_124745723/final|hw9_project_progress.py,294,15.98639455782313,1.3605442176870748,35.374149659863946,8,10.25,3,3.0,12,1,1.2809467315673828,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/itsdangerous/timed.py,234,8.974358974358974,19.65811965811966,16.666666666666664,10,17.7,1,17.0,27,2,1.2928719520568848,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125519840/final|hw9_project_progress.py,323,7.120743034055728,12.693498452012383,29.721362229102166,10,25.2,9,19.666666666666668,52,3,1.2772281169891357,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129695073/finalProject/Sources/flappy_learning_pygame-master/Ch11/defs.py,97,4.123711340206185,0.0,64.94845360824742,0,0,0,0,2,0,1.2854487895965576,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153679493/hangman_finalversion_park.py,198,1.0101010101010102,6.565656565656567,14.14141414141414,5,36.4,10,11.5,81,3,1.2708101272583008,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_126347357/final|Copy_of_deepdream_colab.py,166,14.457831325301203,3.0120481927710845,27.10843373493976,5,10.2,7,4.857142857142857,25,2,1.3129138946533203,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125796191/lstm.py,91,7.6923076923076925,0.0,24.175824175824175,1,63.0,3,3.0,10,1,1.5234441757202148,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153798575/final.py,283,2.4734982332155475,8.480565371024735,25.08833922261484,15,15.933333333333334,14,8.357142857142858,90,3,1.3074910640716553,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/formparser.py,455,1.7582417582417582,20.0,16.7032967032967,18,20.055555555555557,4,19.0,59,3,1.2437288761138916,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/flask/app.py,2095,12.505966587112171,44.5346062052506,17.42243436754177,68,24.11764705882353,22,4.136363636363637,237,6,1.2522358894348145,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125796191/markov.py,174,23.563218390804597,32.18390804597701,28.735632183908045,7,20.142857142857142,5,7.6,20,2,1.2651679515838623,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/jinja2/environment.py,1657,3.9831019915509955,34.33916716958358,16.354858177429087,68,18.102941176470587,11,5.818181818181818,181,6,1.2870888710021973,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153714893/final.py,472,5.084745762711865,23.30508474576271,11.440677966101696,24,17.375,68,4.661764705882353,255,4,1.2720468044281006,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_126439242/final2.py,20,15.0,0.0,25.0,2,2.5,0,0,2,1,1.266294002532959,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_126551698/final|hw9_project_progress.py,172,8.13953488372093,0.0,26.16279069767442,8,4.75,4,14.5,42,2,1.251816987991333,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129695073/finalProject/Sources/flappy_learning_pygame-master/Ch14/defs.py,100,0.0,0.0,64.0,0,0,0,0,2,0,1.2564468383789062,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153799329/porter.py,375,4.266666666666667,34.93333333333333,10.933333333333334,17,18.764705882352942,5,7.4,240,2,1.310163974761963,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/flask/ctx.py,513,9.161793372319687,38.20662768031189,20.2729044834308,30,13.166666666666666,0,0,44,3,1.277127742767334,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/colorama/ansitowin32.py,258,10.465116279069768,10.077519379844961,15.11627906976744,18,11.222222222222221,4,6.75,70,4,1.2330565452575684,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_123130932/script.py,57,8.771929824561402,0.0,7.017543859649122,3,13.0,0,0,24,2,1.4243452548980713,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/jinja2/filters.py,1840,1.9021739130434785,39.23913043478261,23.967391304347828,72,20.25,11,5.454545454545454,185,5,1.3721742630004883,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_126449356/tuning.py,113,15.929203539823009,0.0,11.504424778761061,0,0,0,0,12,0,1.3540701866149902,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125152436/Treys/treys/setup.py,25,0.0,16.0,8.0,0,0,0,0,2,0,1.363218069076538,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153709400/final_project.py,328,1.524390243902439,18.597560975609756,14.329268292682926,13,21.692307692307693,26,8.576923076923077,91,2,1.3149549961090088,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/itsdangerous/url_safe.py,80,0.0,18.75,22.5,2,23.0,0,0,10,1,1.3484408855438232,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153846047/wzambrano_FinalCrossRoad.py,522,43.86973180076628,6.704980842911877,21.0727969348659,7,13.571428571428571,1,286.0,140,2,1.3575091361999512,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_152954180/final.py,374,11.497326203208557,4.27807486631016,17.379679144385026,4,41.0,1,24.0,84,1,1.3362140655517578,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129695073/finalProject/myOwnSnake/snakeGame.py,487,19.917864476386036,1.0266940451745379,22.99794661190965,35,9.314285714285715,16,6.25,88,4,1.3116419315338135,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_152867372/final.py,229,0.0,8.73362445414847,2.1834061135371177,10,21.7,15,8.6,127,3,1.2657599449157715,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153696931/final.py,493,27.180527383367142,9.533468559837727,7.707910750507099,11,41.72727272727273,21,15.0,122,5,1.3009130954742432,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129695073/finalProject/Sources/flappy_learning_pygame-master/Ch5/bird.py,80,25.0,0.0,48.75,7,5.714285714285714,0,0,8,2,1.2576251029968262,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/__init__.py,6,0.0,0.0,16.666666666666664,0,0,0,0,2,0,1.3182768821716309,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125770196/FlaskAppStarter/app/pythonfunctions.py,131,38.16793893129771,26.717557251908396,20.610687022900763,3,21.0,2,16.0,25,1,1.2961831092834473,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153657624/csfinalproject.py,424,11.320754716981133,28.30188679245283,20.5188679245283,15,17.6,12,4.25,56,2,1.2902348041534424,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153694217/final.py,216,0.0,0.0,9.25925925925926,7,29.142857142857142,18,8.222222222222221,118,2,1.2830731868743896,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/middleware/proxy_fix.py,187,1.6042780748663104,54.01069518716578,17.647058823529413,3,31.0,0,0,27,2,1.3144409656524658,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153391042/final.py,390,1.282051282051282,12.307692307692308,10.0,20,17.7,37,11.64864864864865,276,3,1.2961280345916748,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125651139/final|random_forest_model.py,159,9.433962264150944,1.257861635220126,35.22012578616352,1,18.0,4,10.25,14,1,1.561992883682251,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125672029/card.py,46,13.043478260869565,0.0,23.91304347826087,9,3.2222222222222223,0,0,9,1,1.2388720512390137,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153840613/final.py,294,4.421768707482993,21.08843537414966,17.687074829931973,19,13.473684210526315,23,6.043478260869565,79,3,1.2989349365234375,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125646783/Project.py,67,0.0,0.0,11.940298507462686,2,28.5,2,4.5,18,1,1.2775540351867676,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125672029/notepad.py,5,0.0,0.0,20.0,0,0,0,0,2,0,1.2492761611938477,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/local.py,532,9.962406015037594,32.70676691729324,18.60902255639098,35,7.485714285714286,1,2.0,35,3,1.2777721881866455,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/click/parser.py,529,14.744801512287333,15.122873345935728,16.6351606805293,21,20.238095238095237,8,10.125,117,5,1.277195930480957,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_124682242/Project Final Deliverables/final|final_project_source.py,811,17.13933415536375,11.097410604192355,17.50924784217016,14,35.07142857142857,28,25.785714285714285,95,4,1.255985975265503,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129647087/final|hw9_project_progress (1).py,660,17.424242424242426,0.0,22.575757575757578,0,0,30,5.466666666666667,122,0,1.2338659763336182,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153657899/final.py,309,0.3236245954692557,7.119741100323624,13.915857605177994,6,48.166666666666664,4,39.25,71,3,1.2744560241699219,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/flask/config.py,337,1.483679525222552,55.48961424332344,20.77151335311573,12,22.416666666666668,5,10.8,47,3,1.3073320388793945,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/jinja2/nativetypes.py,130,6.923076923076923,16.923076923076923,22.30769230769231,7,10.428571428571429,0,0,20,1,1.2793328762054443,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125672029/Treys/deck.py,43,4.651162790697675,13.953488372093023,23.25581395348837,5,5.2,3,2.3333333333333335,12,2,1.3002359867095947,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_152960059/coolAITest.py,45,11.11111111111111,0.0,40.0,2,11.5,4,4.25,14,2,1.219688892364502,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_126551059/routes.py,69,21.73913043478261,0.0,20.28985507246377,4,7.25,0,0,12,2,1.2207870483398438,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125672029/Treys/evaluator.py,181,4.41988950276243,31.491712707182316,17.12707182320442,9,17.444444444444443,5,13.4,47,2,1.2645130157470703,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/colorama/initialise.py,80,2.5,0.0,27.500000000000004,6,8.666666666666666,0,0,25,3,1.3046720027923584,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125463521/final|hw9_project_progress.py,256,0.78125,0.0,42.578125,5,7.2,7,8.285714285714286,16,1,1.7371211051940918,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129695073/finalProject/Sources/python_projects-main/1_snake_game/1_build_screen_moving_block.py,47,2.127659574468085,0.0,25.53191489361702,1,4.0,2,19.5,22,1,1.2729721069335938,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125796191/__init__.py,12,0.0,0.0,33.33333333333333,0,0,0,0,2,0,1.2905879020690918,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153094348/final.py,511,26.614481409001954,6.653620352250488,13.307240704500977,9,22.666666666666668,4,41.0,104,2,1.2469637393951416,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153629568/Final.py,423,7.092198581560284,13.947990543735225,17.257683215130022,20,17.85,19,9.789473684210526,92,2,1.3000571727752686,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/fileSort.py,127,17.322834645669293,7.086614173228346,27.559055118110237,4,20.75,8,9.875,28,1,1.2495388984680176,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125672029/Treys/lookup.py,274,17.51824817518248,20.437956204379564,17.51824817518248,6,34.666666666666664,18,6.777777777777778,42,2,1.2672646045684814,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/flask/signals.py,56,8.928571428571429,10.714285714285714,21.428571428571427,4,3.0,0,0,2,1,1.2480230331420898,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153614896/onefishtwofishfinal.py,276,13.043478260869565,8.695652173913043,26.08695652173913,7,33.57142857142857,7,21.571428571428573,82,2,1.249575138092041,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153614510/porter.py,375,4.266666666666667,34.93333333333333,10.933333333333334,17,18.764705882352942,5,7.4,240,2,1.2410380840301514,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153674021/final.py,786,4.198473282442748,33.587786259541986,10.178117048346055,43,15.534883720930232,22,11.681818181818182,164,4,1.3124759197235107,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/jinja2/tests.py,255,0.7843137254901961,46.666666666666664,27.450980392156865,23,6.565217391304348,0,0,6,1,1.237083911895752,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125672029/interface.py,230,6.086956521739131,0.0,10.434782608695652,13,13.923076923076923,7,8.857142857142858,46,4,1.3340742588043213,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125235323/flask_movie_rec/routes.py,53,1.8867924528301887,0.0,9.433962264150944,1,45.0,1,25.0,12,1,1.267237901687622,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/main.py,99,8.080808080808081,0.0,19.19191919191919,8,7.375,0,0,16,2,1.3473498821258545,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/jinja2/bccache.py,364,3.021978021978022,38.46153846153847,19.505494505494507,25,8.2,1,5.0,38,4,1.2896060943603516,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/middleware/__init__.py,22,0.0,104.54545454545455,18.181818181818183,0,0,0,0,2,0,1.3514111042022705,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125770196/FlaskAppStarter/app/routes.py,43,11.627906976744185,0.0,16.27906976744186,2,7.5,0,0,4,1,1.2834100723266602,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/http.py,1371,6.418672501823488,35.521517140773156,17.65134938001459,40,27.225,13,15.307692307692308,269,3,1.3384819030761719,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125152436/Treys/card.py,214,8.878504672897195,37.38317757009346,19.626168224299064,13,10.461538461538462,5,3.2,19,3,1.2399282455444336,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129742874/final|hw9_project_progress.py,829,44.02895054282268,0.24125452352231602,27.864897466827504,1,21.0,8,7.375,26,1,1.2675399780273438,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/jinja2/constants.py,20,5.0,100.0,0.0,0,0,0,0,2,0,1.2873518466949463,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153065437/final.py,373,1.876675603217158,8.579088471849866,27.34584450402145,10,33.0,23,13.08695652173913,139,2,1.3495399951934814,CS5,s2022,2022
