File Name,LOC,Comment Percentage,Docstring Percentage,Empty Percentage,Number Of Functions,Number of Loops,CycloComplexity,Average Function Length,Max Depth,Execution Time,Weeks Covered,Class,Semester,Year
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Nora Wu/final|hw6pr2digits_modeler NW.py,769,46.944,1.820546163849155,25.61768530559167,3,32,256.3333333333333,-1,1,1.298,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/ECON176-Data/assignments postllm/submissions_econ176_sp2025/Catherine Liu/final|Assignment 1- CL.py,511,18.004,5.088062622309197,38.551859099804304,6,40,85.16666666666667,-1,1,1.466,7,ECON176,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Alina Scholz/final|hw8pr2word_embeddings.py,589,29.881,7.130730050933787,35.82342954159593,6,31,98.16666666666669,7,1,1.342,7,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Copy_of_hw7_ist341_spr24 (1).py,1381,36.35,2.8240405503258508,30.123099203475743,10,66,138.1,-1,1,1.28,6,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Amanda Dee/final|hw7pr1iris_modeler AD.py,664,42.922,7.680722891566265,24.096385542168676,6,44,110.66666666666669,-1,2,1.321,5,CS35,sp2025,2025
"/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Copy_of_Week_5_CGU_For_libraries,_for_lists,_for_the_win (2).py",1569,15.488,50.159337157425114,21.861057998725304,18,83,87.16666666666667,-1,3,,6,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Assignment_3_Notebook_Ahmed.py,1296,24.383,11.265432098765432,29.706790123456788,39,203,33.23076923076923,-1,3,,7,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Copy_of_all_in_one_iris_modeler_Mohammed_and_Fahad.py,958,35.282,3.340292275574112,22.860125260960334,8,131,119.75,-1,1,1.287,6,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Jerry Qiao/final|hw0pr1 JQ.py,648,30.093,9.104938271604938,32.407407407407405,16,95,40.5,-1,1,,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Nora Wu/final|hw8pr1digits_dreamer NW.py,759,43.478,4.61133069828722,27.931488801054016,11,44,69.0,13,1,1.312,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|alqahtanemohammed_24392_1449616_Final_Deliverable_Ist341_Mohammed_&_Fahad.py,240,16.667,0.0,31.25,0,2,0.0,0,0,1.291,3,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Copy_of_hw9_ist341_spr25MMohammed&Fahad.py,585,41.709,8.034188034188034,27.00854700854701,5,31,117.0,-1,1,1.315,5,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Amanda Dee/final|hw3pr1 AD.py,491,26.273,27.494908350305497,31.56822810590631,11,44,44.63636363636363,-1,1,1.738,5,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Tony Gao/final|hw6pr2digits_modeler TG.py,166,21.084,4.216867469879518,28.915662650602407,0,12,0.0,-1,0,1.243,5,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Anna Park/final|hw6pr2digits_modeler AP.py,166,21.084,4.216867469879518,28.915662650602407,0,12,0.0,-1,0,1.277,5,CS35,sp2025,2025
"/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Copy_of_Week_5_CGU_For_libraries,_for_lists,_for_the_win (3).py",1044,26.724,19.731800766283524,34.48275862068966,20,67,52.2,-1,3,,6,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|hw8_ist341_spr24_ipynb_Mohammed_Qelhas_&_Abdullah_Alrumi (1).py,2613,39.686,0.6888633754305395,27.21010332950631,10,158,261.3,-1,1,1.281,6,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Dan's_Copy_of_hw9_ist341_spr25.py,624,42.468,7.532051282051282,26.923076923076923,5,31,124.8,-1,1,1.249,5,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Nora Wu/final|hw8pr2word_embeddings NW.py,501,32.934,6.58682634730539,32.53493013972056,7,34,71.57142857142857,7,2,1.346,5,CS35,sp2025,2025
"/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|CGU_IST_341_Week_3_Functions,_Loops,_and_Monte_Carlo_Mohammed_Qelhas_&_Abdullah.py",1143,24.147,13.123359580052494,31.84601924759405,38,183,30.07894736842105,-1,2,1.318,7,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Isabel Burger/final|hw3pr1 IB.py,640,28.281,18.90625,31.406250000000004,11,62,58.18181818181818,-1,1,1.638,4,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Grace Zhu/final|hw5pr1births_modeler GZ.py,426,46.714,3.286384976525822,28.169014084507044,3,18,142.0,-1,1,1.28,5,CS35,sp2025,2025
"/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Copy_of_CGU_Week1_Cells,_Code,_and_Conditionals.py",798,13.534,1.8796992481203008,21.804511278195488,11,116,72.54545454545455,0,1,1.275,3,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Jennifer Long/final|hw1pr1 JL.py,864,25.0,12.26851851851852,29.51388888888889,21,156,41.142857142857146,-1,2,1.387,7,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Jennifer Long/final|hw5pr2digits_cleaner JL.py,125,39.2,0.0,39.2,0,2,0.0,0,0,1.3,4,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Copy_of_CGU_Week2_Fahad_&_Mohammed.py,688,31.105,14.534883720930234,30.08720930232558,22,80,31.272727272727273,-1,2,1.225,4,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Isabel Burger/final|hw7pr1iris_modeler IB.py,805,44.099,6.583850931677018,23.47826086956522,7,68,115.0,-1,2,1.314,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Nora Wu/final|hw7pr2digits_modeler NW.py,791,46.776,2.528445006321113,24.020227560050568,9,50,87.88888888888889,-1,2,1.311,5,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|all_in_one_iris_modeler_ipynb_Mohammed_Qelhas_&_Abdullah_Alrumi.py,770,21.948,2.3376623376623376,28.44155844155844,9,78,85.55555555555556,-1,1,1.268,6,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Jennifer Long/final|hw3pr1 JL.py,471,26.964,20.169851380042463,35.6687898089172,8,42,58.875,-1,1,2.681,5,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Jennifer Long/final|hw6pr1births_modeler JL.py,805,48.323,1.7391304347826086,24.84472049689441,3,38,268.3333333333333,-1,1,1.296,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Jerry Qiao/final|hw4pr1 JQ.py,892,26.794,5.605381165919283,34.97757847533632,11,11,81.0909090909091,-1,2,1.294,7,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/ECON176-Data/assignments postllm/submissions_econ176_sp2025/Kyra Roy/final|Assignment 1- KR.py,286,21.329,3.4965034965034967,35.31468531468531,6,16,47.666666666666664,-1,2,,5,ECON176,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Jennifer Long/final|hw8pr0final_project_explorations JL.py,7,71.429,0.0,28.57142857142857,0,2,0.0,0,0,1.278,1,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Grace Zhu/final|hw6pr2digits_modeler GZ.py,756,44.577,1.8518518518518516,27.24867724867725,3,32,252.0,-1,1,1.319,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Jerry Qiao/final|hw6pr2digits_modeler JQ.py,756,44.577,1.8518518518518516,27.24867724867725,3,32,252.0,-1,1,1.259,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Tony Gao/final|hw1pr1 TG.py,565,31.327,14.15929203539823,30.08849557522124,13,107,43.46153846153846,21,1,1.408,7,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Assignment_1_Notebook_Ahmed (1).py,547,21.755,1.4625228519195612,27.056672760511884,2,57,273.5,0,1,1.318,3,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Yixuan Yuan/final|hw0pr1 YY.py,486,27.984,7.20164609053498,36.831275720164605,14,47,34.714285714285715,-1,1,,5,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Homework_7_Assignment_k_Nearest_Neighbors.py,434,38.018,3.225806451612903,21.19815668202765,3,46,144.66666666666666,-1,1,1.292,6,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Nora Wu/final|hw6pr1births_modeler NW.py,780,43.462,1.7948717948717947,24.102564102564106,4,40,195.0,-1,1,1.284,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|andayacharlize_22155_1450055_Concert_FitFinder.py,98,1.02,29.59183673469388,28.57142857142857,2,12,49.0,-1,2,1.43,4,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Yixuan Yuan/final|hw6pr1births_modeler YY.py,89,13.483,0.0,41.57303370786517,0,12,0.0,3,0,1.288,5,CS35,sp2025,2025
"/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Copy_of_CGU_IST_341_Week_3_Functions,_Loops,_and_Monte_Carlo.py",1138,25.483,17.223198594024606,32.249560632688926,38,122,29.94736842105263,-1,2,,6,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|phamdaniel_23972_link_Dan_Pham_Final_IST341.py,324,19.753,1.2345679012345678,28.08641975308642,2,4,162.0,1,1,1.241,4,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Nora Wu/final|hw2pr1 NW.py,619,37.48,2.7463651050080773,32.956381260096926,7,28,88.42857142857143,-1,2,4.582,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Amanda Dee/final|hw8pr0final_project_explorations AD.py,7,71.429,0.0,28.57142857142857,0,2,0.0,0,0,1.241,1,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Jennifer Long/final|hw8pr1digits_dreamer JL.py,875,35.314,6.9714285714285715,25.82857142857143,5,44,175.0,10,1,1.318,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Yixuan Yuan/final|hw1pr1 YY.py,779,22.978,13.607188703465985,32.73427471116817,25,153,31.16,32,2,1.38,7,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Alina Scholz/final|hw0pr1 AS.py,707,28.289,8.76944837340877,32.248939179632245,16,78,44.1875,-1,1,,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/ECON176-Data/assignments postllm/submissions_econ176_sp2025/Nolan Windham/final|Assignment 7- NW.py,636,15.881,1.8867924528301887,28.61635220125786,7,6,90.85714285714286,1,2,1.292,5,ECON176,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Isabel Burger/final|hw1pr1 IB.py,1379,34.083,13.343002175489485,26.68600435097897,30,367,45.96666666666667,48,4,1.439,7,CS35,sp2025,2025
"/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|CGU_Week2_Strings,_Slicing,_and_Functions_Mohammed_Qelhas_&_Abdullah (1).py",586,24.744,4.778156996587031,26.791808873720136,21,110,27.904761904761905,-1,2,1.318,5,IST341,sp2025,2025
"/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Copy_of_CGU_Week1_Cells,_Code,_and_Conditionals_Mohammed_&_Abdullah.py",475,24.421,1.6842105263157894,30.94736842105263,2,53,237.5,0,1,1.277,4,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Nora Wu/final|hw1pr1 NW.py,1117,35.094,6.624888093106536,30.975828111011637,23,275,48.56521739130435,47,2,1.418,7,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Yixuan Yuan/final|hw4pr1 YY.py,794,22.922,4.156171284634761,36.649874055415616,7,11,113.42857142857144,2,1,1.261,7,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Tony Gao/final|hw2pr1 TG.py,672,39.881,5.059523809523809,29.464285714285715,8,22,84.0,-1,2,,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Amanda Dee/final|hw8pr1digits_dreamer AD.py,628,28.503,11.464968152866245,25.0,8,34,78.5,8,1,1.322,7,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/ECON176-Data/assignments postllm/submissions_econ176_sp2025/Josaphat Ngoga/final|Assignment 1- JN.py,440,26.136,3.4090909090909087,38.86363636363636,6,28,73.33333333333333,-1,1,4.133,6,ECON176,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Alina Scholz/final|hw6pr1births_modeler AS.py,713,46.844,3.366058906030855,27.76998597475456,4,26,178.25,9,1,1.295,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|IST341_Final_Project_Ivan_Lopez.py,1343,23.976,0.0,22.85927029039464,0,24,0.0,8,0,1.242,5,IST341,sp2025,2025
"/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Copy_of_CGU_Week1_Cells,_Code,_and_Conditionals_Mohammed_&_Abdullah (1).py",475,24.421,1.6842105263157894,30.94736842105263,2,53,237.5,0,1,1.332,4,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Copy_of_hw8_ist341_spr24 (1).py,1172,39.249,1.3651877133105803,27.13310580204778,5,58,234.4,-1,1,1.315,6,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|hw9_ist341_spr25_ipynb_Mohammed_Qelhas_and_Abdullah_Alrumi (1).py,924,27.922,5.735930735930736,28.8961038961039,8,43,115.5,-1,1,1.298,5,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Jennifer Long/final|hw7pr1iris_modeler__1_ JL.py,1092,46.612,5.21978021978022,24.084249084249084,9,54,121.33333333333331,-1,2,1.274,5,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Jerry Qiao/final|hw6pr1births_modeler JQ.py,717,47.141,1.9525801952580195,24.407252440725244,3,30,239.0,-1,1,1.345,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Alina Scholz/final|hw3pr1 AS.py,583,23.842,27.61578044596912,31.903945111492284,10,50,58.3,-1,2,2.033,5,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Alina Scholz/final|hw5pr1births_cleaner AS.py,169,40.828,2.366863905325444,33.72781065088758,2,12,84.5,5,1,1.275,5,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Stephan Rumigny/final|hw3pr1 SR.py,487,25.873,18.480492813141684,35.1129363449692,13,46,37.46153846153846,-1,1,1.56,3,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Jennifer Long/final|Copy_of_hw0pr1 JL.py,686,30.029,7.580174927113703,34.69387755102041,19,90,36.10526315789474,-1,2,,7,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Nora Wu/final|hw5pr2digits_cleaner NW.py,79,22.785,0.0,45.56962025316456,0,2,0.0,0,0,1.333,4,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/ECON176-Data/assignments postllm/submissions_econ176_sp2025/Nick Mondello/final|Assignment 7- NM.py,491,17.108,2.0366598778004072,34.419551934826885,6,4,81.83333333333333,1,2,1.296,4,ECON176,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Assignment_5_Notebook_Ahmed_ALANAZI.py,1208,20.364,28.725165562913908,28.642384105960268,19,87,63.578947368421055,-1,3,1.303,6,IST341,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Alina Scholz/final|hw8pr1digits_dreamer.py,838,39.141,7.637231503579953,28.639618138424822,8,44,104.75,13,2,1.288,7,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments postllm/submissions_cs35_sp2025/Alina Scholz/final|hw6pr2digits_modeler AS.py,674,45.401,2.0771513353115725,26.85459940652819,3,26,224.66666666666663,-1,1,1.322,6,CS35,sp2025,2025
/Users/summer-2024/Desktop/code metrics 25/All-Data/IST341-Data/assignments postllm/submissions_ist341_sp2025/final|Copy_of_all_in_one_iris_modeler_DT_RF (1).py,1255,41.036,2.0717131474103585,17.52988047808765,5,212,251.0,-1,1,1.244,6,IST341,sp2025,2025
